HourUTC;HourDK;PriceArea;mFRRUpActBal;mFRRDownActBal;mFRRUpActSpec;mFRRDownActSpec;ImbalanceMWh;ImbalancePriceEUR;ImbalancePriceDKK;BalancingPowerPriceUpEUR;BalancingPowerPriceUpDKK;BalancingPowerPriceDownEUR;BalancingPowerPriceDownDKK
2024-10-30 04:00;2024-10-30 05:00;DK2;183,000000;0,000000;0,000000;0,000000;-137,199997;102,320000;763,179993;102,320000;;66,320000;
2024-10-30 03:00;2024-10-30 04:00;DK2;253,000000;0,000000;0,000000;0,000000;-138,699997;102,320000;763,179993;102,320000;;64,089996;
2024-10-30 02:00;2024-10-30 03:00;DK2;80,000000;0,000000;0,000000;0,000000;-183,399994;96,510002;719,849976;96,510002;;67,120003;
2024-10-30 01:00;2024-10-30 02:00;DK2;0,000000;0,000000;0,000000;0,000000;-195,000000;86,610001;646,010010;86,610001;;86,610001;
2024-10-30 00:00;2024-10-30 01:00;DK2;0,000000;0,000000;0,000000;0,000000;0,300000;98,610001;735,510010;98,610001;;98,610001;
2024-10-29 23:00;2024-10-30 00:00;DK2;0,000000;0,000000;0,000000;0,000000;-174,600006;99,730003;743,869995;99,730003;;99,730003;
2024-10-29 22:00;2024-10-29 23:00;DK2;0,000000;0,000000;0,000000;0,000000;-229,699997;103,089996;768,900024;103,089996;;103,089996;
2024-10-29 21:00;2024-10-29 22:00;DK2;0,000000;0,000000;0,000000;0,000000;-88,800003;116,180000;866,530029;116,180000;;116,180000;
2024-10-29 20:00;2024-10-29 21:00;DK2;0,000000;0,000000;0,000000;0,000000;4,000000;122,750000;915,530029;122,750000;;122,750000;
2024-10-29 19:00;2024-10-29 20:00;DK2;0,000000;96,000000;0,000000;0,000000;-54,200001;80,970001;603,909973;140,600006;;80,970001;
2024-10-29 18:00;2024-10-29 19:00;DK2;0,000000;36,500000;0,000000;0,000000;-157,000000;78,639999;586,539978;203,820007;;78,639999;
2024-10-29 17:00;2024-10-29 18:00;DK2;0,000000;0,000000;0,000000;0,000000;-174,699997;257,440002;1920,119995;257,440002;;257,440002;
2024-10-29 16:00;2024-10-29 17:00;DK2;0,000000;0,000000;0,000000;0,000000;-211,300003;285,799988;2131,639893;285,799988;;285,799988;
2024-10-29 15:00;2024-10-29 16:00;DK2;0,000000;0,000000;0,000000;0,000000;-122,300003;212,720001;1586,569946;212,720001;;212,720001;
2024-10-29 14:00;2024-10-29 15:00;DK2;0,000000;0,000000;0,000000;0,000000;-70,099998;172,259995;1284,800049;172,259995;;172,259995;
2024-10-29 13:00;2024-10-29 14:00;DK2;0,000000;0,000000;0,000000;0,000000;-181,500000;135,940002;1013,909973;135,940002;;135,940002;
2024-10-29 12:00;2024-10-29 13:00;DK2;0,000000;2,500000;0,000000;0,000000;-104,699997;80,730003;602,119995;117,730003;;80,730003;
2024-10-29 11:00;2024-10-29 12:00;DK2;0,000000;148,000000;0,000000;0,000000;-72,400002;69,500000;518,369995;105,449997;;69,500000;
2024-10-29 10:00;2024-10-29 11:00;DK2;0,000000;0,000000;0,000000;0,000000;-176,500000;112,970001;842,590027;112,970001;;112,970001;
2024-10-29 09:00;2024-10-29 10:00;DK2;0,000000;27,500000;0,000000;0,000000;-226,899994;75,000000;559,390015;120,699997;;75,000000;
2024-10-29 08:00;2024-10-29 09:00;DK2;0,000000;229,750000;0,000000;0,000000;-131,800003;68,500000;510,910004;129,690002;;68,500000;
2024-10-29 07:00;2024-10-29 08:00;DK2;0,000000;0,000000;0,000000;0,000000;-72,599998;151,320007;1128,619995;151,320007;;151,320007;
2024-10-29 06:00;2024-10-29 07:00;DK2;0,000000;0,000000;0,000000;0,000000;-22,200001;157,729996;1176,430054;157,729996;;157,729996;
2024-10-29 05:00;2024-10-29 06:00;DK2;0,000000;0,000000;0,000000;0,000000;-122,300003;127,379997;950,059998;127,379997;;127,379997;
2024-10-29 04:00;2024-10-29 05:00;DK2;0,000000;0,000000;0,000000;0,000000;-105,400002;113,099998;843,559998;113,099998;;113,099998;
2024-10-29 03:00;2024-10-29 04:00;DK2;0,000000;0,000000;0,000000;0,000000;-116,599998;100,019997;746,000000;100,019997;;100,019997;
2024-10-29 02:00;2024-10-29 03:00;DK2;0,000000;0,000000;0,000000;0,000000;-231,300003;98,169998;732,200012;98,169998;;98,169998;
2024-10-29 01:00;2024-10-29 02:00;DK2;0,000000;0,000000;0,000000;0,000000;-94,599998;134,080002;1000,039978;134,080002;;98,830002;
2024-10-29 00:00;2024-10-29 01:00;DK2;0,000000;5,000000;0,000000;0,000000;-131,600006;80,900002;603,390015;100,040001;;80,900002;
2024-10-28 23:00;2024-10-29 00:00;DK2;0,000000;1,250000;0,000000;0,000000;-151,600006;80,209999;598,250000;101,339996;;80,209999;
2024-10-28 22:00;2024-10-28 23:00;DK2;0,000000;0,000000;0,000000;0,000000;-94,599998;102,410004;764,070007;102,410004;;102,410004;
2024-10-28 21:00;2024-10-28 22:00;DK2;0,000000;0,000000;0,000000;0,000000;-34,099998;109,959999;820,400024;109,959999;;109,959999;
2024-10-28 20:00;2024-10-28 21:00;DK2;0,000000;0,000000;0,000000;0,000000;-158,000000;115,589996;862,409973;115,589996;;115,589996;
2024-10-28 19:00;2024-10-28 20:00;DK2;0,000000;0,000000;0,000000;0,000000;-222,600006;124,190002;926,570007;124,190002;;124,190002;
2024-10-28 18:00;2024-10-28 19:00;DK2;0,000000;0,000000;0,000000;0,000000;-102,900002;146,119995;1090,189941;146,119995;;146,119995;
2024-10-28 17:00;2024-10-28 18:00;DK2;0,000000;0,000000;0,000000;0,000000;-185,699997;148,800003;1110,180054;148,800003;;148,800003;
2024-10-28 16:00;2024-10-28 17:00;DK2;84,000000;0,000000;0,000000;0,000000;-132,600006;214,460007;1600,060059;214,460007;;141,110001;
2024-10-28 15:00;2024-10-28 16:00;DK2;79,000000;0,000000;0,000000;0,000000;-162,399994;180,410004;1346,020020;180,410004;;124,199997;
2024-10-28 14:00;2024-10-28 15:00;DK2;0,000000;0,000000;0,000000;0,000000;10,000000;121,360001;905,450012;121,360001;;121,360001;
2024-10-28 13:00;2024-10-28 14:00;DK2;0,000000;0,000000;0,000000;0,000000;-189,000000;113,930000;850,020020;113,930000;;113,930000;
2024-10-28 12:00;2024-10-28 13:00;DK2;0,000000;0,000000;0,000000;0,000000;-293,100006;37,000000;276,049988;101,330002;;37,000000;
2024-10-28 11:00;2024-10-28 12:00;DK2;0,000000;0,000000;0,000000;0,000000;-413,500000;37,000000;276,049988;94,930000;;37,000000;
2024-10-28 10:00;2024-10-28 11:00;DK2;0,000000;0,000000;0,000000;0,000000;-275,700012;37,000000;276,049988;98,309998;;37,000000;
2024-10-28 09:00;2024-10-28 10:00;DK2;0,000000;0,000000;0,000000;0,000000;-247,500000;37,000000;276,049988;97,610001;;37,000000;
2024-10-28 08:00;2024-10-28 09:00;DK2;0,000000;0,000000;0,000000;0,000000;-27,000000;116,180000;866,809998;116,180000;;116,180000;
2024-10-28 07:00;2024-10-28 08:00;DK2;0,000000;72,000000;0,000000;0,000000;28,600000;36,189999;270,010010;127,379997;;36,189999;
2024-10-28 06:00;2024-10-28 07:00;DK2;0,000000;69,000000;0,000000;0,000000;-15,400000;36,000000;268,589996;130,009995;;36,000000;
2024-10-28 05:00;2024-10-28 06:00;DK2;0,000000;79,000000;0,000000;0,000000;-248,600006;-3,890000;-29,020000;98,910004;;-3,890000;
2024-10-28 04:00;2024-10-28 05:00;DK2;0,000000;10,000000;0,000000;0,000000;-376,299988;-6,010000;-44,840000;94,120003;;-6,010000;
2024-10-28 03:00;2024-10-28 04:00;DK2;0,000000;0,000000;0,000000;0,000000;-233,600006;79,889999;596,049988;79,889999;;79,889999;
2024-10-28 02:00;2024-10-28 03:00;DK2;0,000000;0,000000;0,000000;0,000000;-106,300003;79,400002;592,400024;79,400002;;79,400002;
2024-10-28 01:00;2024-10-28 02:00;DK2;0,000000;0,000000;0,000000;0,000000;-193,699997;84,139999;627,760010;84,139999;;84,139999;
2024-10-28 00:00;2024-10-28 01:00;DK2;0,000000;0,000000;0,000000;0,000000;-82,099998;89,379997;666,859985;89,379997;;89,379997;
2024-10-27 23:00;2024-10-28 00:00;DK2;0,000000;0,000000;0,000000;0,000000;-55,700001;95,599998;713,260010;95,599998;;95,599998;
2024-10-27 22:00;2024-10-27 23:00;DK2;0,000000;0,000000;0,000000;0,000000;-104,199997;87,260002;651,039978;87,260002;;87,260002;
2024-10-27 21:00;2024-10-27 22:00;DK2;0,000000;96,000000;0,000000;0,000000;-118,400002;63,349998;472,649994;109,959999;;63,349998;
2024-10-27 20:00;2024-10-27 21:00;DK2;0,000000;0,000000;0,000000;0,000000;-192,899994;111,389999;831,070007;111,389999;;111,389999;
2024-10-27 19:00;2024-10-27 20:00;DK2;0,000000;43,250000;0,000000;0,000000;-137,100006;71,099998;530,469971;118,110001;;71,099998;
2024-10-27 18:00;2024-10-27 19:00;DK2;181,000000;0,000000;0,000000;0,000000;-45,400002;469,140015;3500,209961;469,140015;;130,470001;
2024-10-27 17:00;2024-10-27 18:00;DK2;0,000000;0,000000;0,000000;0,000000;25,900000;145,710007;1087,130005;145,710007;;145,710007;
2024-10-27 16:00;2024-10-27 17:00;DK2;0,000000;55,250000;0,000000;0,000000;42,900002;148,300003;1106,449951;148,300003;;74,980003;
2024-10-27 15:00;2024-10-27 16:00;DK2;0,000000;266,000000;0,000000;0,000000;-100,599998;70,400002;525,250000;117,800003;;70,400002;
2024-10-27 14:00;2024-10-27 15:00;DK2;0,000000;177,000000;0,000000;0,000000;-368,100006;59,410000;443,250000;100,930000;;59,410000;
2024-10-27 13:00;2024-10-27 14:00;DK2;0,000000;0,000000;0,000000;0,000000;-328,799988;64,330002;479,959991;64,330002;;64,330002;
2024-10-27 12:00;2024-10-27 13:00;DK2;0,000000;0,000000;0,000000;0,000000;-130,100006;40,000000;298,440002;40,000000;;40,000000;
2024-10-27 11:00;2024-10-27 12:00;DK2;56,250000;0,000000;0,000000;0,000000;14,700000;95,050003;709,159973;95,050003;;39,990002;
2024-10-27 10:00;2024-10-27 11:00;DK2;0,000000;0,000000;0,000000;0,000000;-26,000000;42,500000;317,089996;42,500000;;42,500000;
2024-10-27 09:00;2024-10-27 10:00;DK2;0,000000;0,000000;0,000000;0,000000;-135,600006;54,720001;408,260010;54,720001;;54,720001;
2024-10-27 08:00;2024-10-27 09:00;DK2;0,000000;0,000000;0,000000;0,000000;-4,600000;66,480003;496,000000;66,480003;;66,480003;
2024-10-27 07:00;2024-10-27 08:00;DK2;5,000000;0,000000;0,000000;0,000000;6,300000;89,910004;670,809998;89,910004;;84,339996;
2024-10-27 06:00;2024-10-27 07:00;DK2;140,000000;0,000000;0,000000;0,000000;15,000000;99,209999;740,200012;99,209999;;88,050003;
2024-10-27 05:00;2024-10-27 06:00;DK2;0,000000;0,000000;0,000000;0,000000;-174,300003;28,500000;212,639999;89,209999;;28,500000;
2024-10-27 04:00;2024-10-27 05:00;DK2;0,000000;0,000000;0,000000;0,000000;-165,899994;85,139999;635,219971;85,139999;;85,139999;
2024-10-27 03:00;2024-10-27 04:00;DK2;0,000000;0,000000;0,000000;0,000000;-237,800003;78,790001;587,840027;78,790001;;78,790001;
2024-10-27 02:00;2024-10-27 03:00;DK2;0,000000;0,000000;0,000000;0,000000;-257,600006;79,410004;592,469971;79,410004;;79,410004;
2024-10-27 01:00;2024-10-27 02:00;DK2;0,000000;0,000000;0,000000;0,000000;-188,300003;80,430000;600,080017;80,430000;;80,430000;
2024-10-27 00:00;2024-10-27 02:00;DK2;0,000000;18,500000;0,000000;0,000000;-219,600006;-14,000000;-104,449997;82,230003;;-14,000000;
2024-10-26 23:00;2024-10-27 01:00;DK2;0,000000;0,000000;0,000000;0,000000;-152,300003;84,000000;626,719971;84,000000;;84,000000;
2024-10-26 22:00;2024-10-27 00:00;DK2;0,000000;0,000000;0,000000;0,000000;-101,699997;92,220001;688,039978;92,220001;;92,220001;
2024-10-26 21:00;2024-10-26 23:00;DK2;80,000000;0,000000;0,000000;0,000000;-57,799999;98,300003;733,409973;98,300003;;76,629997;
2024-10-26 20:00;2024-10-26 22:00;DK2;89,000000;0,000000;0,000000;0,000000;-61,299999;214,479996;1600,209961;214,479996;;87,500000;
2024-10-26 19:00;2024-10-26 21:00;DK2;0,000000;0,000000;0,000000;0,000000;-8,100000;88,760002;662,229980;88,760002;;88,760002;
2024-10-26 18:00;2024-10-26 20:00;DK2;0,000000;80,000000;0,000000;0,000000;-113,300003;76,370003;569,789978;96,480003;;76,370003;
2024-10-26 17:00;2024-10-26 19:00;DK2;199,500000;0,000000;0,000000;0,000000;-81,400002;404,940002;3021,219971;404,940002;;118,739998;
2024-10-26 16:00;2024-10-26 18:00;DK2;0,000000;0,000000;0,000000;0,000000;1,500000;150,899994;1125,849976;150,899994;;150,899994;
2024-10-26 15:00;2024-10-26 17:00;DK2;0,000000;0,000000;0,000000;0,000000;-21,000000;125,730003;938,059998;125,730003;;125,730003;
2024-10-26 14:00;2024-10-26 16:00;DK2;0,000000;0,000000;0,000000;0,000000;-29,900000;100,599998;750,570007;100,599998;;100,599998;
2024-10-26 13:00;2024-10-26 15:00;DK2;0,000000;0,000000;0,000000;0,000000;-33,799999;81,440002;607,619995;81,440002;;81,440002;
2024-10-26 12:00;2024-10-26 14:00;DK2;0,000000;0,000000;0,000000;0,000000;-140,800003;64,550003;481,600006;64,550003;;64,550003;
2024-10-26 11:00;2024-10-26 13:00;DK2;0,000000;0,000000;0,000000;0,000000;-172,300003;63,299999;472,269989;63,299999;;63,299999;
2024-10-26 10:00;2024-10-26 12:00;DK2;130,000000;0,000000;0,000000;0,000000;-30,100000;99,669998;743,630005;99,669998;;68,349998;
2024-10-26 09:00;2024-10-26 11:00;DK2;0,000000;5,000000;0,000000;0,000000;-49,799999;62,340000;465,109985;81,480003;;62,340000;
2024-10-26 08:00;2024-10-26 10:00;DK2;0,000000;212,000000;0,000000;0,000000;22,200001;62,279999;464,660004;101,389999;;62,279999;
2024-10-26 07:00;2024-10-26 09:00;DK2;0,000000;0,000000;0,000000;0,000000;55,000000;117,570000;877,179993;117,570000;;117,570000;
2024-10-26 06:00;2024-10-26 08:00;DK2;0,000000;0,000000;0,000000;0,000000;-38,000000;126,000000;940,070007;126,000000;;126,000000;
